2022-07-13T14:26:22
ID	Read	R1_Forward	R1_Reverse	R2_Forward	R2_Reverse	R1_Penalty	R2_Penalty
ERR2061612.7865074 7001289F:103:C9WFLANXX:3:1213:18697:61259/1	R1	+	-	-	-	0.446429	-
ERR2061612.7865075 7001289F:103:C9WFLANXX:3:1204:12580:40368/1	R1	+	-	-	-	0.446429	-
ERR2061612.7865076 7001289F:103:C9WFLANXX:4:2110:1843:44382/2	R2	-	-	+	-	-	0.446429
ERR2061612.7865077 7001289F:103:C9WFLANXX:4:1203:8023:25144/1	R1	+	-	-	-	0.446429	-
ERR2061612.7865078 7001289F:103:C9WFLANXX:3:1105:9102:60311/2	R2	-	-	+	-	-	0.433628
ERR2061612.7865079 7001289F:103:C9WFLANXX:3:2314:20793:92798/1	R1	+	-	-	-	0.433628	-
ERR2061612.7865080 7001289F:103:C9WFLANXX:3:2307:6832:90632/2	R2	-	-	+	-	-	0.433628
ERR2061612.7865081 7001289F:103:C9WFLANXX:4:2213:4891:43605/2	R2	-	-	+	-	-	0.446429
ERR2061612.7865082 7001289F:103:C9WFLANXX:4:2103:3308:81426/2	R2	-	-	+	-	-	0.446429
ERR2061612.7865083 7001289F:103:C9WFLANXX:4:1105:10648:53245/2	R2	-	-	+	-	-	0.000000
ERR2061612.7865084 7001289F:103:C9WFLANXX:3:2306:15099:74248/2	R2	-	-	+	-	-	0.000000
ERR2061612.7865085 7001289F:103:C9WFLANXX:3:2110:6400:80600/2	R2	-	-	+	-	-	0.471698
ERR2061612.7865087 7001289F:103:C9WFLANXX:3:2212:2678:19025/1	R1	+	-	-	-	0.471698	-
ERR2061612.7865088 7001289F:103:C9WFLANXX:3:1316:18802:89587/1	R1	+	-	-	-	0.471698	-
ERR2061612.7865089 7001289F:103:C9WFLANXX:3:1308:4466:58790/2	R2	-	-	+	-	-	0.000000
ERR2061612.7865090 7001289F:103:C9WFLANXX:3:1304:2181:46887/1	R1	+	-	-	-	0.000000	-
ERR2061612.7865091 7001289F:103:C9WFLANXX:3:1204:19181:7493/2	R2	-	-	+	-	-	0.000000
ERR2061612.7865092 7001289F:103:C9WFLANXX:4:2303:2710:86901/1	R1	+	-	-	-	0.457944	-
ERR2061612.7865093 7001289F:103:C9WFLANXX:4:2207:8456:5391/1	R1	+	-	-	-	0.457944	-
ERR2061612.7865095 7001289F:103:C9WFLANXX:4:1307:17349:24064/1	R1	+	-	-	-	0.000000	-
ERR2061612.7865096 7001289F:103:C9WFLANXX:4:1307:12202:36084/2	R2	-	-	+	-	-	0.961538
ERR2061612.7865097 7001289F:103:C9WFLANXX:4:1305:3603:22390/1	R1	+	-	-	-	0.000000	-
ERR2061612.7865098 7001289F:103:C9WFLANXX:4:1206:1314:25752/2	R2	-	-	+	-	-	0.000000
ERR2061612.7865099 7001289F:103:C9WFLANXX:3:2216:21114:24962/2	R2	-	-	+	-	-	0.471698
ERR2061612.7865100 7001289F:103:C9WFLANXX:3:1114:4897:12293/2	R2	-	-	+	-	-	0.509434
ERR2061612.7865101 7001289F:103:C9WFLANXX:4:2103:7814:93035/2	R2	-	-	+	-	-	0.302752
ERR2061612.7865102 7001289F:103:C9WFLANXX:4:1315:12719:89344/1	R1	+	-	-	-	0.457944	-
ERR2061612.7865103 7001289F:103:C9WFLANXX:4:1116:7748:45820/2	R2	-	-	+	-	-	0.302752
ERR2061612.7865105 7001289F:103:C9WFLANXX:3:2316:17945:36260/1	R1	+	-	-	-	0.345455	-
ERR2061612.7865106 7001289F:103:C9WFLANXX:3:2215:3854:70232/1	R1	+	-	-	+	0.345455	0.183486
ERR2061612.7865107 7001289F:103:C9WFLANXX:3:2215:17665:86726/1	R1	+	-	-	-	0.504587	-
ERR2061612.7865108 7001289F:103:C9WFLANXX:3:2110:14934:81967/2	R2	-	-	+	-	-	0.302752
ERR2061612.7865109 7001289F:103:C9WFLANXX:3:2205:4385:17242/2	R2	-	-	+	-	-	0.000000
ERR2061612.7865110 7001289F:103:C9WFLANXX:3:2102:12694:77147/1	R1	+	-	-	-	0.000000	-
ERR2061612.7865111 7001289F:103:C9WFLANXX:3:2106:17600:55260/2	R2	-	-	+	-	-	0.457944
ERR2061612.7865112 7001289F:103:C9WFLANXX:3:1301:14430:87707/2	R2	-	-	+	-	-	0.345455
ERR2061612.7865113 7001289F:103:C9WFLANXX:3:1315:3036:98833/2	R2	-	-	+	-	-	0.457944
ERR2061612.7865114 7001289F:103:C9WFLANXX:3:1202:12307:45591/1	R1	+	-	-	-	0.000000	-
ERR2061612.7865115 7001289F:103:C9WFLANXX:3:1113:17633:46009/2	R2	-	-	+	-	-	0.345455
ERR2061612.7865116 7001289F:103:C9WFLANXX:4:2315:13411:86450/1	R1	+	-	-	-	0.412844	-
ERR2061612.7865117 7001289F:103:C9WFLANXX:4:2213:10302:22528/2	R2	-	-	+	-	-	0.490909
ERR2061612.7865118 7001289F:103:C9WFLANXX:4:2111:18571:15193/2	R2	-	-	+	-	-	0.340206
ERR2061612.7865119 7001289F:103:C9WFLANXX:4:2102:5837:92976/1	R1	+	-	-	-	0.000000	-
ERR2061612.7865120 7001289F:103:C9WFLANXX:4:2115:8059:32419/1	R1	+	-	-	-	0.345455	-
ERR2061612.7865121 7001289F:103:C9WFLANXX:4:1306:10354:64522/2	R2	-	-	+	-	-	0.000000
ERR2061612.7865122 7001289F:103:C9WFLANXX:4:1306:10081:67863/1	R1	+	-	-	-	0.302752	-
ERR2061612.7865123 7001289F:103:C9WFLANXX:4:1206:5113:37124/1	R1	+	-	-	-	0.302752	-
ERR2061612.7865124 7001289F:103:C9WFLANXX:4:1114:7460:2259/1	R1	+	-	-	-	0.345455	-
ERR2061612.7865125 7001289F:103:C9WFLANXX:4:2211:11564:20686/1	R1	-	+	-	-	0.402985	-
ERR2061612.7865128 7001289F:103:C9WFLANXX:4:2214:9974:56492/1	R1	+	-	-	+	0.924528	0.000000
ERR2061612.7865129 7001289F:103:C9WFLANXX:4:2201:14506:99839/1	R1	-	+	+	-	0.250000	0.000000
ERR2061612.7865130 7001289F:103:C9WFLANXX:4:2213:17208:61748/1	R1	+	-	-	+	0.531915	0.000000
ERR2061612.7865131 7001289F:103:C9WFLANXX:4:1206:19382:17346/1	R1	+	-	-	-	0.612903	-
ERR2061612.7865132 7001289F:103:C9WFLANXX:3:1101:11994:27055/1	R1	+	-	-	-	0.830508	-
ERR2061612.7865134 7001289F:103:C9WFLANXX:4:1213:2424:22992/2	R2	-	-	+	-	-	0.710280
ERR2061612.7865135 7001289F:103:C9WFLANXX:4:1208:9551:23268/2	R2	-	-	+	-	-	0.678571
ERR2061612.7865136 7001289F:103:C9WFLANXX:3:1111:6431:17588/1	R1	-	+	-	-	0.216216	-
ERR2061612.7865137 7001289F:103:C9WFLANXX:4:2303:5975:13630/1	R1	-	+	+	-	0.105263	0.600000
ERR2061612.7865138 7001289F:103:C9WFLANXX:3:2109:11611:45845/2	R2	-	-	+	-	-	0.891892
ERR2061612.7865139 7001289F:103:C9WFLANXX:4:2114:3660:66588/2	R2	-	-	+	-	-	0.000000
ERR2061612.7865140 7001289F:103:C9WFLANXX:3:2303:3792:47037/1	R1	+	-	-	-	0.348624	-
ERR2061612.7865141 7001289F:103:C9WFLANXX:3:2303:11017:99695/1	R1	+	-	-	-	0.362637	-
ERR2061612.7865142 7001289F:103:C9WFLANXX:3:2113:6579:7361/2	R2	-	-	+	-	-	0.340206
ERR2061612.7865143 7001289F:103:C9WFLANXX:4:2206:1613:51165/1	R1	+	-	-	-	0.413043	-
ERR2061612.7865144 7001289F:103:C9WFLANXX:4:1304:17231:2199/1	R1	+	-	-	-	0.000000	-
ERR2061612.7865145 7001289F:103:C9WFLANXX:4:1113:14882:64106/1	R1	-	+	+	-	0.000000	0.000000
ERR2061612.7865146 7001289F:103:C9WFLANXX:3:1105:1911:75038/1	R1	+	-	-	+	0.558824	0.000000
ERR2061612.7865147 7001289F:103:C9WFLANXX:3:2211:1323:71688/1	R1	+	-	-	-	0.471698	-
ERR2061612.7865148 7001289F:103:C9WFLANXX:3:1205:16051:90382/1	R1	-	+	-	-	0.163265	-
ERR2061612.7865149 7001289F:103:C9WFLANXX:4:2309:11544:84495/1	R1	-	+	+	-	0.000000	0.302752
ERR2061612.7865150 7001289F:103:C9WFLANXX:4:2109:2125:23990/2	R2	-	-	-	+	-	0.000000
ERR2061612.7865152 7001289F:103:C9WFLANXX:4:1315:15279:10554/1	R1	-	+	+	-	0.000000	0.433628
ERR2061612.7865153 7001289F:103:C9WFLANXX:3:2307:16224:85774/1	R1	-	+	+	-	0.000000	0.485149
ERR2061612.7865154 7001289F:103:C9WFLANXX:3:2305:8099:95366/2	R2	-	-	+	-	-	0.302752
ERR2061612.7865155 7001289F:103:C9WFLANXX:3:1312:3693:92799/2	R2	-	-	+	-	-	0.000000
ERR2061612.7865156 7001289F:103:C9WFLANXX:4:1313:12657:39098/1	R1	+	-	-	+	0.436364	0.218750
ERR2061612.7865157 7001289F:103:C9WFLANXX:3:2211:2271:47871/2	R2	-	-	+	-	-	0.514019
ERR2061612.7865158 7001289F:103:C9WFLANXX:4:2309:19109:54625/1	R1	-	+	+	-	0.436170	0.550000
ERR2061612.7865159 7001289F:103:C9WFLANXX:3:2108:5503:98781/2	R2	-	-	-	+	-	0.000000
ERR2061612.7865161 7001289F:103:C9WFLANXX:4:1103:13894:20112/1	R1	+	-	-	+	0.302752	0.000000
ERR2061612.7865162 7001289F:103:C9WFLANXX:3:1208:19825:35317/2	R2	-	-	+	-	-	0.981308
ERR2061612.7865164 7001289F:103:C9WFLANXX:4:2316:20350:46259/2	R2	-	-	+	-	-	0.558824
ERR2061612.7865165 7001289F:103:C9WFLANXX:3:1201:18926:57866/1	R1	+	-	-	-	0.558824	-
ERR2061612.7865166 7001289F:103:C9WFLANXX:3:1113:19964:94413/1	R1	+	-	-	-	0.540984	-
ERR2061612.7865167 7001289F:103:C9WFLANXX:3:1101:6676:65967/1	R1	-	+	+	-	0.000000	0.417476
ERR2061612.7865168 7001289F:103:C9WFLANXX:3:1208:4170:99681/1	R1	+	-	-	+	0.000000	0.000000
ERR2061612.7865169 7001289F:103:C9WFLANXX:4:2103:19030:51982/1	R1	+	-	-	+	0.446429	0.000000
ERR2061612.7865170 7001289F:103:C9WFLANXX:3:1208:12843:37423/1	R1	+	-	-	+	0.417722	0.000000
ERR2061612.7865171 7001289F:103:C9WFLANXX:4:2213:2644:52324/1	R1	+	-	-	+	0.600000	0.000000
ERR2061612.7865172 7001289F:103:C9WFLANXX:4:1312:18077:49415/1	R1	-	+	+	-	0.000000	0.558824
ERR2061612.7865173 7001289F:103:C9WFLANXX:4:2303:21129:7854/1	R1	-	+	-	-	0.000000	-
ERR2061612.7865174 7001289F:103:C9WFLANXX:3:2314:21255:77815/1	R1	+	-	-	+	0.452055	0.046512
ERR2061612.7865176 7001289F:103:C9WFLANXX:3:2215:9527:5063/1	R1	-	+	+	-	0.000000	0.000000
ERR2061612.7865177 7001289F:103:C9WFLANXX:4:1106:18758:43627/1	R1	-	+	+	-	0.000000	0.433628
ERR2061612.7865178 7001289F:103:C9WFLANXX:3:1207:13828:56317/1	R1	+	-	-	+	0.492537	0.000000
ERR2061612.7865179 7001289F:103:C9WFLANXX:4:2216:19463:38303/2	R2	-	-	+	-	-	0.441860
ERR2061612.7865180 7001289F:103:C9WFLANXX:4:1205:9191:35878/2	R2	-	-	-	+	-	0.493333
ERR2061612.7865181 7001289F:103:C9WFLANXX:3:2205:19586:75499/1	R1	-	+	+	-	0.129630	0.961538
ERR2061612.7865182 7001289F:103:C9WFLANXX:3:1311:1555:34270/1	R1	-	+	+	-	0.000000	0.518868
ERR2061612.7865183 7001289F:103:C9WFLANXX:3:2301:10741:88736/1	R1	+	-	-	-	0.000000	-
ERR2061612.7865184 7001289F:103:C9WFLANXX:4:1303:2258:100232/1	R1	-	+	+	-	0.116667	0.862069
ERR2061612.7865185 7001289F:103:C9WFLANXX:4:2214:20256:81943/2	R2	-	-	+	-	-	0.924528
ERR2061612.7865186 7001289F:103:C9WFLANXX:3:2114:18885:81266/1	R1	+	-	-	+	0.439560	0.714286
ERR2061612.7865187 7001289F:103:C9WFLANXX:4:2306:7219:49165/1	R1	-	+	+	-	0.000000	0.863636
ERR2061612.7865188 7001289F:103:C9WFLANXX:4:2105:16299:68627/1	R1	+	-	-	-	0.678571	-
ERR2061612.7865189 7001289F:103:C9WFLANXX:3:1107:14428:45915/1	R1	+	-	-	+	0.000000	0.000000
ERR2061612.7865190 7001289F:103:C9WFLANXX:4:2305:17699:65605/1	R1	-	+	-	-	0.145833	-
ERR2061612.7865191 7001289F:103:C9WFLANXX:3:1211:11509:62448/1	R1	-	+	-	-	0.216216	-
ERR2061612.7865192 7001289F:103:C9WFLANXX:4:2316:12085:88937/1	R1	+	-	-	-	0.000000	-
ERR2061612.7865193 7001289F:103:C9WFLANXX:3:1312:8070:15660/2	R2	-	-	+	-	-	0.457944
ERR2061612.7865195 7001289F:103:C9WFLANXX:3:1311:13526:22230/2	R2	-	-	+	-	-	0.863636
ERR2061612.7865196 7001289F:103:C9WFLANXX:4:1313:15748:82636/1	R1	+	-	-	-	0.000000	-
ERR2061612.7865197 7001289F:103:C9WFLANXX:3:2212:19838:43692/2	R2	-	-	+	-	-	0.554455
ERR2061612.7865198 7001289F:103:C9WFLANXX:3:1204:2958:92439/1	R1	+	-	-	-	0.475000	-
ERR2061612.7865199 7001289F:103:C9WFLANXX:4:2313:15483:57607/2	R2	-	-	-	+	-	0.130841
ERR2061612.7865200 7001289F:103:C9WFLANXX:3:1308:5562:82522/2	R2	-	-	+	-	-	0.924528
ERR2061612.7865201 7001289F:103:C9WFLANXX:4:2307:12144:10876/1	R1	-	+	-	-	0.000000	-
ERR2061612.7865202 7001289F:103:C9WFLANXX:3:2216:10170:65569/1	R1	+	-	-	-	0.714286	-
ERR2061612.7865203 7001289F:103:C9WFLANXX:4:2314:6286:24650/2	R2	-	-	-	+	-	0.000000
ERR2061612.7865205 7001289F:103:C9WFLANXX:4:2312:14637:69142/2	R2	-	-	+	-	-	0.636364
ERR2061612.7865206 7001289F:103:C9WFLANXX:4:1115:6281:34232/2	R2	-	-	+	-	-	0.775281
ERR2061612.7865208 7001289F:103:C9WFLANXX:4:1209:12184:23721/1	R1	+	-	-	-	0.513514	-
ERR2061612.7865209 7001289F:103:C9WFLANXX:3:2112:2904:67425/1	R1	+	-	-	-	0.485149	-
ERR2061612.7865210 7001289F:103:C9WFLANXX:3:1216:19380:71574/2	R2	-	-	+	-	-	0.924528
ERR2061612.7865211 7001289F:103:C9WFLANXX:4:1101:12790:19200/2	R2	-	-	-	+	-	0.856000
ERR2061612.7865212 7001289F:103:C9WFLANXX:3:2204:6714:48385/2	R2	-	-	+	-	-	0.342342
ERR2061612.7865213 7001289F:103:C9WFLANXX:4:1110:6196:51810/1	R1	+	-	-	-	0.678571	-
ERR2061612.7865214 7001289F:103:C9WFLANXX:3:1107:13281:99473/2	R2	-	-	+	-	-	0.000000
ERR2061612.7865215 7001289F:103:C9WFLANXX:3:1108:18695:32001/1	R1	+	-	-	-	0.000000	-
ERR2061612.7865216 7001289F:103:C9WFLANXX:3:2302:19175:4025/2	R2	-	-	+	-	-	0.000000
ERR2061612.7865217 7001289F:103:C9WFLANXX:4:1215:15377:74978/2	R2	-	-	+	-	-	0.000000
ERR2061612.7865218 7001289F:103:C9WFLANXX:3:1303:6978:36061/1	R1	+	-	-	+	0.000000	0.384615
ERR2061612.7865219 7001289F:103:C9WFLANXX:3:2110:17236:30239/1	R1	-	+	+	-	0.000000	0.000000
ERR2061612.7865220 7001289F:103:C9WFLANXX:3:1314:15700:99209/1	R1	+	-	-	+	0.000000	0.000000
ERR2061612.7865221 7001289F:103:C9WFLANXX:3:1107:17062:91319/2	R2	-	-	+	-	-	0.433628
ERR2061612.7865222 7001289F:103:C9WFLANXX:3:2210:12431:58672/1	R1	+	-	-	-	0.433628	-
ERR2061612.7865223 7001289F:103:C9WFLANXX:3:2316:1440:11932/1	R1	+	-	-	-	0.433628	-
ERR2061612.7865224 7001289F:103:C9WFLANXX:3:2203:7782:67934/1	R1	+	-	-	-	0.433628	-
ERR2061612.7865225 7001289F:103:C9WFLANXX:3:2113:1488:63260/1	R1	+	-	-	-	0.457944	-
ERR2061612.7865226 7001289F:103:C9WFLANXX:3:1310:5975:41590/1	R1	+	-	-	-	0.457944	-
ERR2061612.7865227 7001289F:103:C9WFLANXX:4:2201:14733:54391/2	R2	-	-	+	-	-	0.433628
ERR2061612.7865228 7001289F:103:C9WFLANXX:4:2116:8615:94930/1	R1	+	-	-	-	0.101852	-
ERR2061612.7865229 7001289F:103:C9WFLANXX:4:1210:8361:33291/1	R1	+	-	-	-	0.433628	-
ERR2061612.7865230 7001289F:103:C9WFLANXX:4:1216:2015:2259/1	R1	+	-	-	-	0.433628	-
ERR2061612.7865231 7001289F:103:C9WFLANXX:4:1107:11232:70899/2	R2	-	-	+	-	-	0.433628
ERR2061612.7865232 7001289F:103:C9WFLANXX:4:2302:8787:53881/1	R1	-	+	+	-	0.000000	0.433628
ERR2061612.7865233 7001289F:103:C9WFLANXX:4:2301:13615:63439/1	R1	-	+	+	-	0.000000	0.515789
ERR2061612.7865234 7001289F:103:C9WFLANXX:4:2114:5299:98009/1	R1	-	+	+	-	0.000000	0.457944
ERR2061612.7865235 7001289F:103:C9WFLANXX:4:2208:8024:93022/1	R1	+	-	-	+	0.875000	0.000000
ERR2061612.7865236 7001289F:103:C9WFLANXX:3:1105:18431:94277/2	R2	-	-	+	-	-	0.491071
ERR2061612.7865237 7001289F:103:C9WFLANXX:3:1108:15223:22717/1	R1	+	-	-	-	0.446429	-
ERR2061612.7865238 7001289F:103:C9WFLANXX:3:1104:5165:55858/2	R2	-	-	+	-	-	0.446429
ERR2061612.7865239 7001289F:103:C9WFLANXX:3:1115:1930:75746/2	R2	-	-	+	-	-	0.446429
ERR2061612.7865240 7001289F:103:C9WFLANXX:3:1116:16995:81214/2	R2	-	-	+	-	-	0.482143
ERR2061612.7865241 7001289F:103:C9WFLANXX:4:2312:7461:66107/1	R1	+	-	-	-	0.446429	-
ERR2061612.7865242 7001289F:103:C9WFLANXX:4:2111:20392:39076/2	R2	-	-	+	-	-	0.500000
ERR2061612.7865243 7001289F:103:C9WFLANXX:4:2216:19108:61907/1	R1	+	-	-	-	0.446429	-
ERR2061612.7865244 7001289F:103:C9WFLANXX:4:2107:17444:22098/2	R2	-	-	+	-	-	0.446429
ERR2061612.7865245 7001289F:103:C9WFLANXX:4:1315:11190:41710/1	R1	+	-	-	-	0.446429	-
ERR2061612.7865246 7001289F:103:C9WFLANXX:4:1210:9400:75252/1	R1	+	-	-	-	0.446429	-
ERR2061612.7865247 7001289F:103:C9WFLANXX:4:1210:19598:75889/1	R1	+	-	-	-	0.446429	-
ERR2061612.7865249 7001289F:103:C9WFLANXX:4:1206:14284:4609/1	R1	+	-	-	-	0.446429	-
ERR2061612.7865250 7001289F:103:C9WFLANXX:4:1115:21099:2823/2	R2	-	-	+	-	-	0.446429
ERR2061612.7865251 7001289F:103:C9WFLANXX:4:1113:9604:17011/1	R1	+	-	-	-	0.446429	-
ERR2061612.7865252 7001289F:103:C9WFLANXX:4:1315:5085:73645/1	R1	-	+	+	-	0.000000	0.446429
ERR2061612.7865253 7001289F:103:C9WFLANXX:3:2310:10808:14180/1	R1	+	-	-	-	0.345455	-
ERR2061612.7865254 7001289F:103:C9WFLANXX:3:2309:8792:38090/1	R1	+	-	-	-	0.345455	-
ERR2061612.7865255 7001289F:103:C9WFLANXX:3:2205:4443:72480/2	R2	-	-	+	-	-	0.345455
ERR2061612.7865256 7001289F:103:C9WFLANXX:3:2102:5404:100760/1	R1	+	-	-	-	0.365385	-
ERR2061612.7865257 7001289F:103:C9WFLANXX:3:1315:18591:66049/2	R2	-	-	+	-	-	0.345455
ERR2061612.7865258 7001289F:103:C9WFLANXX:3:1305:19817:97273/1	R1	+	-	-	-	0.345455	-
ERR2061612.7865259 7001289F:103:C9WFLANXX:4:2307:4619:8125/2	R2	-	-	+	-	-	0.345455
ERR2061612.7865260 7001289F:103:C9WFLANXX:4:2211:15836:75918/2	R2	-	-	+	-	-	0.345455
ERR2061612.7865261 7001289F:103:C9WFLANXX:4:2101:11633:15255/2	R2	-	-	+	-	-	0.345455
ERR2061612.7865262 7001289F:103:C9WFLANXX:4:1110:3595:11843/2	R2	-	-	+	-	-	0.345455
ERR2061612.7865263 7001289F:103:C9WFLANXX:4:1207:13727:54454/1	R1	+	-	-	-	0.639640	-
ERR2061612.7865264 7001289F:103:C9WFLANXX:3:2311:9839:59867/1	R1	-	+	+	-	0.000000	0.345455
ERR2061612.7865265 7001289F:103:C9WFLANXX:3:2206:3987:68869/1	R1	+	-	-	+	0.345455	0.000000
ERR2061612.7865266 7001289F:103:C9WFLANXX:3:1304:18751:46273/1	R1	-	+	+	-	0.174603	0.445455
ERR2061612.7865267 7001289F:103:C9WFLANXX:4:1305:13117:94042/1	R1	+	-	-	+	0.345455	0.000000
ERR2061612.7865268 7001289F:103:C9WFLANXX:3:2212:13466:83308/1	R1	+	-	-	-	0.302752	-
ERR2061612.7865269 7001289F:103:C9WFLANXX:3:2108:9251:94077/2	R2	-	-	+	-	-	0.302752
ERR2061612.7865270 7001289F:103:C9WFLANXX:3:1204:14394:36868/1	R1	+	-	-	-	0.302752	-
ERR2061612.7865271 7001289F:103:C9WFLANXX:3:1116:14745:96881/1	R1	+	-	-	-	0.600000	-
ERR2061612.7865272 7001289F:103:C9WFLANXX:4:2314:20746:79775/2	R2	-	-	+	-	-	0.302752
ERR2061612.7865273 7001289F:103:C9WFLANXX:4:2203:17681:39571/1	R1	+	-	-	-	0.302752	-
ERR2061612.7865274 7001289F:103:C9WFLANXX:4:2204:14777:88835/1	R1	+	-	-	-	0.302752	-
ERR2061612.7865275 7001289F:103:C9WFLANXX:4:1206:4400:48029/1	R1	+	-	-	-	0.302752	-
ERR2061612.7865276 7001289F:103:C9WFLANXX:4:1106:6436:73929/1	R1	+	-	-	-	0.302752	-
ERR2061612.7865277 7001289F:103:C9WFLANXX:4:1305:16831:32850/2	R2	-	-	+	-	-	0.302752
ERR2061612.7865278 7001289F:103:C9WFLANXX:4:1207:5462:96536/1	R1	+	-	-	+	0.302752	0.000000
ERR2061612.7865279 7001289F:103:C9WFLANXX:3:2301:10113:54876/2	R2	-	-	+	-	-	0.000000
ERR2061612.7865280 7001289F:103:C9WFLANXX:3:2202:5582:12195/2	R2	-	-	+	-	-	0.000000
ERR2061612.7865281 7001289F:103:C9WFLANXX:3:2104:15206:48705/1	R1	+	-	-	-	0.000000	-
ERR2061612.7865282 7001289F:103:C9WFLANXX:3:1312:12011:23099/1	R1	+	-	-	-	0.302752	-
ERR2061612.7865283 7001289F:103:C9WFLANXX:3:1213:13880:100438/2	R2	-	-	+	-	-	0.000000
ERR2061612.7865284 7001289F:103:C9WFLANXX:4:2114:8649:79535/2	R2	-	-	+	-	-	0.000000
ERR2061612.7865285 7001289F:103:C9WFLANXX:4:1314:12897:32747/1	R1	+	-	-	-	0.000000	-
ERR2061612.7865286 7001289F:103:C9WFLANXX:4:1313:1420:30186/1	R1	+	-	-	-	0.000000	-
ERR2061612.7865287 7001289F:103:C9WFLANXX:4:1316:15419:17061/1	R1	+	-	-	-	0.000000	-
ERR2061612.7865288 7001289F:103:C9WFLANXX:4:1316:4906:82736/2	R2	-	-	+	-	-	0.302752
ERR2061612.7865289 7001289F:103:C9WFLANXX:4:1205:15490:80103/2	R2	-	-	+	-	-	0.000000
ERR2061612.7865290 7001289F:103:C9WFLANXX:4:1102:1547:72838/2	R2	-	-	+	-	-	0.000000
ERR2061612.7865291 7001289F:103:C9WFLANXX:4:1205:2745:92231/1	R1	+	-	-	+	0.000000	0.000000
ERR2061612.7865292 7001289F:103:C9WFLANXX:3:2207:12901:11421/1	R1	+	-	-	-	0.753846	-
ERR2061612.7865293 7001289F:103:C9WFLANXX:3:2204:12714:100811/1	R1	+	-	-	-	0.457944	-
ERR2061612.7865294 7001289F:103:C9WFLANXX:3:2116:6204:80336/1	R1	+	-	-	-	0.457944	-
ERR2061612.7865295 7001289F:103:C9WFLANXX:4:2307:1471:56503/2	R2	-	-	+	-	-	0.759259
ERR2061612.7865296 7001289F:103:C9WFLANXX:4:2201:15100:3838/1	R1	+	-	-	-	0.636364	-
ERR2061612.7865297 7001289F:103:C9WFLANXX:4:2112:14703:21279/2	R2	-	-	+	-	-	0.590361
ERR2061612.7865298 7001289F:103:C9WFLANXX:4:1316:12410:27369/1	R1	+	-	-	-	0.433628	-
ERR2061612.7865299 7001289F:103:C9WFLANXX:4:1213:7585:32602/2	R2	-	-	+	-	-	0.830508
ERR2061612.7865300 7001289F:103:C9WFLANXX:4:1205:19865:68421/2	R2	-	-	+	-	-	0.485149
ERR2061612.7865301 7001289F:103:C9WFLANXX:4:1204:19902:21657/2	R2	-	-	-	+	-	0.344828
ERR2061612.7865302 7001289F:103:C9WFLANXX:4:2305:18663:97393/1	R1	+	-	-	-	0.965517	-
ERR2061612.7865303 7001289F:103:C9WFLANXX:4:1309:6516:85551/2	R2	-	-	+	-	-	0.471698
ERR2061612.7865304 7001289F:103:C9WFLANXX:4:1305:2029:39021/2	R2	-	-	+	-	-	0.609756
ERR2061612.7865305 7001289F:103:C9WFLANXX:4:2113:14835:31054/1	R1	-	+	+	-	0.000000	0.471698
ERR2061612.7865306 7001289F:103:C9WFLANXX:3:2209:7972:1944/1	R1	+	-	-	-	0.345455	-
ERR2061612.7865307 7001289F:103:C9WFLANXX:4:2116:13752:83997/2	R2	-	-	+	-	-	0.345455
ERR2061612.7865308 7001289F:103:C9WFLANXX:3:2208:15972:56003/1	R1	-	+	+	-	0.000000	0.433628
ERR2061612.7865309 7001289F:103:C9WFLANXX:3:1308:14783:61704/1	R1	-	+	-	-	0.000000	-
ERR2061612.7865310 7001289F:103:C9WFLANXX:3:2311:6497:96109/1	R1	+	-	-	-	0.435294	-
ERR2061612.7865312 7001289F:103:C9WFLANXX:4:2215:17208:89007/1	R1	-	+	+	-	0.000000	0.302752
ERR2061612.7865314 7001289F:103:C9WFLANXX:4:1115:13867:13159/2	R2	-	-	-	+	-	0.000000
ERR2061612.7865315 7001289F:103:C9WFLANXX:3:1306:18717:8032/1	R1	+	-	-	-	0.524752	-
ERR2061612.7865316 7001289F:103:C9WFLANXX:3:1307:14099:40167/2	R2	-	-	+	-	-	0.680000
ERR2061612.7865317 7001289F:103:C9WFLANXX:3:1312:11277:27130/2	R2	-	-	+	-	-	0.862069
ERR2061612.7865318 7001289F:103:C9WFLANXX:4:2311:5291:3915/2	R2	-	-	+	-	-	0.446429
ERR2061612.7865320 7001289F:103:C9WFLANXX:4:1213:10806:94073/1	R1	-	+	-	-	0.333333	-
ERR2061612.7865321 7001289F:103:C9WFLANXX:3:2205:9505:89036/1	R1	-	+	-	-	0.320000	-
ERR2061612.7865322 7001289F:103:C9WFLANXX:3:2213:6788:77560/1	R1	+	-	-	-	0.000000	-
ERR2061612.7865325 7001289F:103:C9WFLANXX:4:1304:10660:16268/1	R1	+	-	-	+	0.000000	0.000000
ERR2061612.7865326 7001289F:103:C9WFLANXX:3:2311:14549:16848/1	R1	+	-	-	-	0.500000	-
ERR2061612.7865327 7001289F:103:C9WFLANXX:4:2315:8270:61965/2	R2	-	-	+	-	-	0.714286
ERR2061612.7865328 7001289F:103:C9WFLANXX:3:2211:7214:89246/1	R1	+	-	-	-	0.891892	-
ERR2061612.7865329 7001289F:103:C9WFLANXX:4:1207:10596:74637/2	R2	-	-	+	-	-	0.774648
